group,scenario_as_named,trial,archive_path,uncompressed_bytes,compressed_bytes,crc32,interval_seconds,stream_count,streams,units
25,Bearing (1) Ball & Shaft Fault (Centerally bent),11,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 11.csv,18427783,4693383,f45caa90,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),12,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 12.csv,18427492,4681370,aa817dd3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),13,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 13.csv,18427025,4668442,abe18de6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),14,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 14.csv,18428014,4672396,a293fd84,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),15,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 15.csv,18430437,4676281,581c1750,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),16,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 16.csv,18430584,4692759,ced26fe4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),17,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 17.csv,18429138,4682637,7e83a8d5,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),18,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 18.csv,18432017,4677847,a4555ff6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),19,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 19.csv,18429708,4684386,16355d80,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),2,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 2.csv,18430469,4678144,cde1551e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),20,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 20.csv,18425109,4676892,bd1814f1,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),21,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 21.csv,18428410,4688281,0d35653e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),22,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 22.csv,18428197,4677705,fef35309,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),23,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 23.csv,18428931,4664834,ea82424c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),24,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 24.csv,18429205,4696139,c7a16a6d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),25,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 25.csv,18430852,4697234,d8a5cd00,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),3,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 3.csv,18430168,4683627,9e4e91a8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),4,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 4.csv,18430641,4665760,5197f29c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),5,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 5.csv,18428956,4621438,281fd030,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),6,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 6.csv,18429280,4671388,364665e2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),7,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 7.csv,18428940,4683302,4952ec98,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),8,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 8.csv,18425868,4667323,89094197,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Centerally bent),9,Fault data split 25/Bearing (1) Ball & Shaft Fault (Centerally bent) Trial 9.csv,18428222,4677678,79b297b4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),1,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 1.csv,18541934,4579812,13e3a225,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),10,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 10.csv,18556685,4557785,f91f88de,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),11,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 11.csv,18556158,4557855,c024eb45,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),12,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 12.csv,18555588,4550405,016205a4,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),13,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 13.csv,18566105,4565123,e4b19361,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),14,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 14.csv,18572498,4548930,ca9fdc93,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),15,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 15.csv,18571299,4559285,5608b40c,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),16,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 16.csv,18576627,4551780,cbb130b2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),17,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 17.csv,18580968,4572371,8141041e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),18,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 18.csv,18574702,4571513,4bec148b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),19,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 19.csv,18578435,4561836,e584187d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),2,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 2.csv,18565258,4605802,53ff87f7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),20,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 20.csv,18578125,4569524,40eb4bd8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),21,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 21.csv,18577538,4579095,5c1069b0,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),22,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 22.csv,18562610,4542852,1470ad52,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),23,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 23.csv,18563872,4564370,7de83d12,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),24,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 24.csv,18568355,4556347,c1dfda44,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),25,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 25.csv,18574538,4569636,a2352cba,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),3,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 3.csv,18580821,4602956,3e6a3819,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),4,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 4.csv,18583077,4582578,e51436b8,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),5,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 5.csv,18579254,4590813,b4d3b229,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),6,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 6.csv,18582508,4590569,a0d502af,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),7,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 7.csv,18541649,4608709,500e94c2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),8,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 8.csv,18585016,4574054,48a6f4e3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Ball & Shaft Fault (Coupling End bent),9,Fault data split 25/Bearing (1) Ball & Shaft Fault (Coupling End bent) Trial 9.csv,18583476,4579031,94313b4f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,1,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 1.csv,18378295,4818872,34ee46c9,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,10,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 10.csv,18386643,4856439,19e81f2e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,11,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 11.csv,18387597,4817440,95a848b7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,12,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 12.csv,18387457,4866396,e7d65e8e,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,13,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 13.csv,18387710,4841545,b9d0a666,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,14,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 14.csv,18375002,4861730,858781e7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,15,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 15.csv,18372392,4870180,ee4219d6,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,16,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 16.csv,18373508,4892000,9d3e73d5,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,17,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 17.csv,18368952,4864254,fccaab85,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,18,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 18.csv,18369557,4876500,30a1dbb2,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,19,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 19.csv,18372013,4863956,9f410842,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,2,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 2.csv,18379098,4827031,ba326c38,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,20,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 20.csv,18370217,4877136,99b7ab18,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,21,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 21.csv,18366611,4845554,413c2036,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,22,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 22.csv,18368441,4878727,9ba0681d,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,23,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 23.csv,18368607,4886119,a0e421c3,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,24,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 24.csv,18371394,4875411,c3427e47,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,25,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 25.csv,18374298,4865119,d6f9d973,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,3,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 3.csv,18386796,4794346,ad2be8cf,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,4,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 4.csv,18385626,4822228,ac4b1eb7,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,5,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 5.csv,18388041,4822668,fd3ceb54,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,6,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 6.csv,18389878,4819259,442f4e59,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,7,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 7.csv,18388359,4808703,2c6cf981,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,8,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 8.csv,18386679,4852276,a91a1dc5,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Ball,9,Fault data split 25/Bearing (1) Combination & Bearing (2) Ball Trial 9.csv,18389711,4846336,b10b3eab,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Inner,1,Fault data split 25/Bearing (1) Combination & Bearing (2) Inner Trial 1.csv,18372897,5130899,4873245b,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
25,Bearing (1) Combination & Bearing (2) Inner,10,Fault data split 25/Bearing (1) Combination & Bearing (2) Inner Trial 10.csv,18361361,5169352,50bb8c3f,0.00015625,9,Tachometer|Motor|Bearing 1 Z|Bearing 1 Y|Bearing 1 X|Bearing 2 Z|Bearing 2 Y|Bearing 2 X|Gearbox,V|g|g|g|g|g|g|g|g
